ticker,date,compound
AAPL,2019-03-04,0.1101227405247812
AAPL,2019-03-05,0.09178255813953505
AAPL,2019-03-06,0.06047088607594945
AAPL,2019-03-07,0.0735574144486692
AAPL,2019-03-08,0.11492780082987564
AAPL,2019-03-09,0.16783653846153865
AAPL,2019-03-10,0.06490813953488371
AAPL,2019-03-11,0.10394306122448979
AAPL,2019-03-12,0.10517484909456731
AAPL,2019-03-13,0.08249396325459292
AAPL,2019-03-14,0.12364024390243905
AAPL,2019-03-15,0.129778125
AAPL,2019-03-16,0.10450166666666666
AAPL,2019-03-17,0.1592845070422536
AAPL,2019-03-18,0.1121136363636364
AAPL,2019-03-19,0.12942692307692305
AAPL,2019-03-20,0.0484409090909091
AAPL,2019-03-21,0.134659793814433
AAPL,2019-03-22,0.09967866666666673
AAPL,2019-03-23,0.21501465968586367
AAPL,2019-03-24,0.10601861471861483
AAPL,2019-03-25,0.1017736199316077
AAPL,2019-03-26,0.08617257683215145
AAPL,2019-03-27,0.08047792207792201
AAPL,2019-03-28,0.07092397408207332
AAPL,2019-03-29,0.011139084952291581
ABBV,2019-03-04,0.09337333333333332
ABBV,2019-03-05,0.11955
ABBV,2019-03-06,0.12405555555555552
ABBV,2019-03-07,0.14407619047619052
ABBV,2019-03-08,0.16787647058823527
ABBV,2019-03-10,0.09889166666666667
ABBV,2019-03-11,0.3694294117647059
ABBV,2019-03-12,0.22757826086956523
ABBV,2019-03-13,0.1340375
ABBV,2019-03-14,0.12890833333333332
ABBV,2019-03-15,0.040782758620689634
ABBV,2019-03-18,-0.033827777777777776
ABBV,2019-03-19,-0.07699024390243903
ABBV,2019-03-20,0.042844000000000014
ABBV,2019-03-21,-0.06893
ABBV,2019-03-22,0.17043333333333333
ABBV,2019-03-23,-0.0001764705882353008
ABBV,2019-03-24,0.12393125
ABBV,2019-03-25,0.13981584158415847
ABBV,2019-03-26,0.2689120370370372
ABBV,2019-03-27,0.20932105263157907
ABBV,2019-03-28,0.09899430894308953
ABBV,2019-03-29,0.05112291666666666
ABT,2019-03-04,0.1806
ABT,2019-03-05,0.30643750000000003
ABT,2019-03-06,-0.1366
ABT,2019-03-07,0.4033
ABT,2019-03-08,-0.007816666666666666
ABT,2019-03-09,0.15479230769230767
ABT,2019-03-10,0.2553
ABT,2019-03-11,0.20424000000000003
ABT,2019-03-13,-0.04683749999999999
ABT,2019-03-14,0.20131818181818184
ABT,2019-03-15,0.1842625
ABT,2019-03-16,0.30187272727272724
ABT,2019-03-17,0.12134137931034482
ABT,2019-03-18,0.14613333333333334
ABT,2019-03-19,-0.003542857142857143
ABT,2019-03-20,0.295975
ABT,2019-03-21,0.07925
ABT,2019-03-22,0.12295999999999999
ABT,2019-03-23,0.15427199999999996
ABT,2019-03-24,0.09388333333333332
ABT,2019-03-25,0.021150000000000006
ABT,2019-03-26,0.1274
ABT,2019-03-27,0.16071875000000002
ABT,2019-03-28,0.11561999999999999
ABT,2019-03-29,0.1608888888888889
ADBE,2019-03-04,0.14985
ADBE,2019-03-05,0.433525
ADBE,2019-03-06,-0.10928
ADBE,2019-03-07,0.35539999999999994
ADBE,2019-03-09,0.06807647058823525
ADBE,2019-03-10,0.1779
ADBE,2019-03-11,0.0
ADBE,2019-03-12,0.041666666666666664
ADBE,2019-03-13,0.074
ADBE,2019-03-14,0.15009999999999998
ADBE,2019-03-15,-0.026096666666666678
ADBE,2019-03-16,0.185539534883721
ADBE,2019-03-17,0.04116666666666667
ADBE,2019-03-18,0.233975
ADBE,2019-03-19,0.074
ADBE,2019-03-20,0.09866666666666667
ADBE,2019-03-21,0.2976529411764706
ADBE,2019-03-22,0.0
ADBE,2019-03-23,0.018795
ADBE,2019-03-24,0.1277888888888889
ADBE,2019-03-25,0.13337731092436958
ADBE,2019-03-26,0.16450488215488093
ADBE,2019-03-27,0.15626766615737211
ADBE,2019-03-28,0.1521235234422577
ADBE,2019-03-29,0.1461704318062129
AMGN,2019-03-04,0.6191666666666668
AMGN,2019-03-05,-0.06205999999999999
AMGN,2019-03-06,-0.12726666666666667
AMGN,2019-03-07,-0.04104
AMGN,2019-03-08,0.28508888888888895
AMGN,2019-03-09,0.08841875
AMGN,2019-03-10,0.4019
AMGN,2019-03-11,0.26325
AMGN,2019-03-12,0.17
AMGN,2019-03-13,0.24695
AMGN,2019-03-14,0.0
AMGN,2019-03-15,0.0
AMGN,2019-03-16,0.20096875
AMGN,2019-03-17,0.2309
AMGN,2019-03-18,0.18788
AMGN,2019-03-19,0.26990000000000003
AMGN,2019-03-20,0.0
AMGN,2019-03-22,-0.15300000000000002
AMGN,2019-03-23,0.11545000000000001
AMGN,2019-03-24,0.0706
AMGN,2019-03-25,0.25509824561403516
AMGN,2019-03-26,0.18599743589743586
AMGN,2019-03-27,0.12826981132075468
AMGN,2019-03-28,0.12902765957446816
AMGN,2019-03-29,0.10388085106382978
AMZN,2019-03-04,0.20350327868852452
AMZN,2019-03-05,0.20640972222222237
AMZN,2019-03-06,0.04933999999999998
AMZN,2019-03-07,0.08825319148936174
AMZN,2019-03-08,0.15022452830188673
AMZN,2019-03-09,0.14219807692307704
AMZN,2019-03-10,0.25952
AMZN,2019-03-11,0.1043571428571429
AMZN,2019-03-12,0.07696896551724138
AMZN,2019-03-13,0.2399526315789473
AMZN,2019-03-14,0.13176296296296305
AMZN,2019-03-15,0.10193823529411766
AMZN,2019-03-16,0.18555370370370394
AMZN,2019-03-17,0.25704054054054065
AMZN,2019-03-18,0.09604999999999998
AMZN,2019-03-19,0.23293333333333335
AMZN,2019-03-20,0.2712695652173914
AMZN,2019-03-21,0.26842181818181815
AMZN,2019-03-22,0.16061052631578943
AMZN,2019-03-23,0.15491111111111117
AMZN,2019-03-24,0.1219445652173914
AMZN,2019-03-25,0.13349037433155062
AMZN,2019-03-26,0.10803060240963842
AMZN,2019-03-27,0.1096121287128709
AMZN,2019-03-28,0.12009134615384537
AMZN,2019-03-29,0.1396067861715734
AVGO,2019-03-05,0.0
AVGO,2019-03-06,0.34356666666666663
AVGO,2019-03-07,0.09866666666666667
AVGO,2019-03-08,-0.18603333333333336
AVGO,2019-03-09,-0.11017272727272727
AVGO,2019-03-10,0.27495
AVGO,2019-03-11,0.6369
AVGO,2019-03-12,0.296
AVGO,2019-03-13,0.04126666666666666
AVGO,2019-03-14,0.08055666666666667
AVGO,2019-03-15,0.11845714285714289
AVGO,2019-03-16,0.1525630952380951
AVGO,2019-03-17,0.03707027027027028
AVGO,2019-03-18,-0.03232857142857143
AVGO,2019-03-19,0.11263333333333335
AVGO,2019-03-20,-0.10206666666666668
AVGO,2019-03-21,0.1779
AVGO,2019-03-22,0.074
AVGO,2019-03-23,0.1487777777777777
AVGO,2019-03-24,0.13125454545454546
AVGO,2019-03-25,0.17896666666666666
AVGO,2019-03-26,0.16025052631578954
AVGO,2019-03-27,0.14351923076923073
AVGO,2019-03-28,0.09693030303030294
AVGO,2019-03-29,0.15899999999999995
BA,2019-03-04,0.11262258064516129
BA,2019-03-05,0.06279545454545453
BA,2019-03-06,0.09055882352941179
BA,2019-03-07,0.07060333333333332
BA,2019-03-08,0.15672571428571427
BA,2019-03-09,0.08606296296296297
BA,2019-03-10,-0.07753720930232558
BA,2019-03-11,-0.054555227882037594
BA,2019-03-12,-0.0008622994652406664
BA,2019-03-13,-0.05764416640654797
BA,2019-03-14,-0.07404939931774591
BA,2019-03-15,-0.08873340246697728
BA,2019-03-16,-0.08628131472800742
BA,2019-03-17,-0.08843253613213921
BA,2019-03-18,-0.05721319948740239
BA,2019-03-19,-0.013032098408104481
BA,2019-03-20,-0.058158603928981915
BA,2019-03-21,-0.023230558813868117
BA,2019-03-22,-0.041396760665223555
BA,2019-03-23,-0.045995794099183265
BA,2019-03-24,-0.04733910022778966
BA,2019-03-25,0.004304097552228478
BA,2019-03-26,-0.09749792854275435
BA,2019-03-27,-0.06836836534459342
BA,2019-03-28,-0.05139756308996237
BA,2019-03-29,-0.10818527913159075
BAC,2019-03-04,0.05881433756805782
BAC,2019-03-05,0.08073333333333348
BAC,2019-03-06,0.08446719492868429
BAC,2019-03-07,0.09502149532710272
BAC,2019-03-08,0.12393462500000013
BAC,2019-03-09,0.04927504798464459
BAC,2019-03-10,0.07966603260869565
BAC,2019-03-11,0.06038839050131929
BAC,2019-03-12,0.06478027586206919
BAC,2019-03-13,0.08170456852791862
BAC,2019-03-14,0.07799495677233441
BAC,2019-03-15,0.06837239583333331
BAC,2019-03-16,0.031550326797385383
BAC,2019-03-17,0.0575751824817516
BAC,2019-03-18,0.0583277683134582
BAC,2019-03-19,0.026344172494172292
BAC,2019-03-20,0.08883681868743051
BAC,2019-03-21,0.07431238578680224
BAC,2019-03-22,0.14991114599686048
BAC,2019-03-23,0.11694887820512814
BAC,2019-03-24,0.1820748299319727
BAC,2019-03-25,0.1085950963222418
BAC,2019-03-26,0.055173505154639646
BAC,2019-03-27,0.07687943548387213
BAC,2019-03-28,0.15896135508155593
BAC,2019-03-29,0.11437947295423072
BRK,2019-03-04,0.0
BRK,2019-03-05,0.1531
BRK,2019-03-07,0.8271
BRK,2019-03-09,0.15293333333333334
BRK,2019-03-11,0.6369
BRK,2019-03-13,0.3612
BRK,2019-03-14,0.01100000000000001
BRK,2019-03-15,0.0
BRK,2019-03-16,0.0172
BRK,2019-03-18,0.5106
BRK,2019-03-19,0.0
BRK,2019-03-20,0.0
BRK,2019-03-21,0.0516
BRK,2019-03-22,0.0
BRK,2019-03-23,0.2598826086956521
BRK,2019-03-24,0.2884209302325583
BRK,2019-03-25,0.1710748768472906
BRK,2019-03-26,0.23341724137931036
BRK,2019-03-27,0.2576688524590158
BRK,2019-03-28,0.26945972222222203
BRK,2019-03-29,0.2583642487046629
C,2019-03-04,-0.0459
C,2019-03-05,0.03139
C,2019-03-06,-0.16386666666666666
C,2019-03-07,-0.07024999999999999
C,2019-03-08,-0.06059333333333332
C,2019-03-09,-0.08215
C,2019-03-10,0.2732
C,2019-03-11,0.0408625
C,2019-03-12,0.09628333333333333
C,2019-03-13,0.14551666666666668
C,2019-03-14,0.09131428571428571
C,2019-03-15,-0.41416000000000003
C,2019-03-16,0.08789130434782609
C,2019-03-17,0.1759409090909091
C,2019-03-18,0.04046
C,2019-03-19,0.0
C,2019-03-20,0.0
C,2019-03-21,0.05879999999999999
C,2019-03-22,-0.12211111111111111
C,2019-03-23,-0.09739338842975205
C,2019-03-24,-0.016122727272727292
C,2019-03-25,0.021286440677966204
C,2019-03-26,0.02908422818791947
C,2019-03-27,-0.03747500000000003
C,2019-03-28,0.05100000000000001
C,2019-03-29,0.02419296875000001
CMCSA,2019-03-04,0.29295
CMCSA,2019-03-05,0.0
CMCSA,2019-03-06,0.011399999999999993
CMCSA,2019-03-07,0.5106
CMCSA,2019-03-08,-0.2732
CMCSA,2019-03-09,0.0492875
CMCSA,2019-03-10,0.36345
CMCSA,2019-03-11,0.0
CMCSA,2019-03-12,0.17454999999999998
CMCSA,2019-03-13,0.16215
CMCSA,2019-03-14,0.0
CMCSA,2019-03-15,0.045533333333333335
CMCSA,2019-03-16,0.15761000000000003
CMCSA,2019-03-17,0.18356250000000002
CMCSA,2019-03-18,0.032
CMCSA,2019-03-19,0.0
CMCSA,2019-03-20,0.0
CMCSA,2019-03-21,0.1326166666666667
CMCSA,2019-03-22,-0.12287142857142855
CMCSA,2019-03-23,0.014549072753209462
CMCSA,2019-03-24,-0.010744215938303658
CMCSA,2019-03-25,0.09632029470863934
CMCSA,2019-03-26,0.0705231980115994
CMCSA,2019-03-27,0.10594163636363686
CMCSA,2019-03-28,0.07535706760316156
CMCSA,2019-03-29,0.05671482587064718
CRM,2019-03-04,0.14069411764705878
CRM,2019-03-05,0.11479878048780484
CRM,2019-03-06,0.08797666666666665
CRM,2019-03-07,0.016835294117647052
CRM,2019-03-08,0.1325470588235294
CRM,2019-03-09,0.08425306122448978
CRM,2019-03-10,0.3034
CRM,2019-03-11,0.08038
CRM,2019-03-12,0.0
CRM,2019-03-13,0.012762499999999996
CRM,2019-03-14,0.27105
CRM,2019-03-15,0.301525
CRM,2019-03-16,0.18035789473684208
CRM,2019-03-17,0.23364545454545455
CRM,2019-03-18,0.17206666666666667
CRM,2019-03-19,0.5106
CRM,2019-03-20,0.17
CRM,2019-03-21,0.10726666666666666
CRM,2019-03-22,0.21710833333333335
CRM,2019-03-23,0.1350944444444444
CRM,2019-03-24,0.14294999999999997
CRM,2019-03-25,0.25895079365079265
CRM,2019-03-26,0.2546081285444223
CRM,2019-03-27,0.1552142301038049
CRM,2019-03-28,0.15082885295603846
CRM,2019-03-29,0.1829358192090382
CSCO,2019-03-04,0.1105318785578743
CSCO,2019-03-05,0.2078145668135106
CSCO,2019-03-06,0.10738886017058642
CSCO,2019-03-07,0.11286203110704586
CSCO,2019-03-08,0.11389969500571864
CSCO,2019-03-09,0.14275319905213313
CSCO,2019-03-10,0.14147409090909052
CSCO,2019-03-11,0.10977417771232215
CSCO,2019-03-12,0.14817577840679333
CSCO,2019-03-13,0.15469515002055095
CSCO,2019-03-14,0.11519387613082784
CSCO,2019-03-15,0.20190547201336892
CSCO,2019-03-16,0.11758621621621712
CSCO,2019-03-17,0.11898804755944999
CSCO,2019-03-18,0.12674984241332735
CSCO,2019-03-19,0.1470356810868789
CSCO,2019-03-20,0.1456356677062642
CSCO,2019-03-21,0.11817394518016572
CSCO,2019-03-22,0.164417978574754
CSCO,2019-03-23,0.08094070897655847
CSCO,2019-03-24,0.11235924633635802
CSCO,2019-03-25,0.11482752941176462
CSCO,2019-03-26,0.14703929986789957
CSCO,2019-03-27,0.11525713841368464
CSCO,2019-03-28,0.08981856353591108
CSCO,2019-03-29,0.125946660181583
CVX,2019-03-04,0.10508489666136697
CVX,2019-03-05,0.10400208845208804
CVX,2019-03-06,0.09605749674054724
CVX,2019-03-07,0.0980260465116277
CVX,2019-03-08,0.09574208211143662
CVX,2019-03-09,0.10018816568047308
CVX,2019-03-10,0.0833255999999999
CVX,2019-03-11,0.09931971326164854
CVX,2019-03-12,0.11527972027971994
CVX,2019-03-13,0.11609305555555514
CVX,2019-03-14,0.10463804824561368
CVX,2019-03-15,0.12478333333333294
CVX,2019-03-16,0.11606785714285671
CVX,2019-03-17,0.1259790281329922
CVX,2019-03-18,0.1097128906249998
CVX,2019-03-19,0.11217451790633567
CVX,2019-03-20,0.07877386861313833
CVX,2019-03-21,0.10715729813664558
CVX,2019-03-22,0.0846511904761901
CVX,2019-03-23,0.07997213114754068
CVX,2019-03-24,0.07533431372548986
CVX,2019-03-25,0.07832784992784961
CVX,2019-03-26,0.08242216427640124
CVX,2019-03-27,0.10009358059914371
CVX,2019-03-28,0.10763246575342433
CVX,2019-03-29,0.11383646616541321
DIS,2019-03-04,-0.03547692307692307
DIS,2019-03-05,0.04293999999999999
DIS,2019-03-06,0.162
DIS,2019-03-07,0.19063278688524585
DIS,2019-03-08,0.05933333333333332
DIS,2019-03-09,0.13465945945945945
DIS,2019-03-10,0.15990833333333335
DIS,2019-03-11,0.23634
DIS,2019-03-12,0.12072142857142858
DIS,2019-03-13,0.07582380952380954
DIS,2019-03-14,0.07294285714285716
DIS,2019-03-15,0.07627500000000001
DIS,2019-03-16,0.1655805555555556
DIS,2019-03-17,0.22403750000000006
DIS,2019-03-18,0.10109090909090906
DIS,2019-03-19,0.0864785714285714
DIS,2019-03-20,0.18212307692307692
DIS,2019-03-21,0.0764048780487805
DIS,2019-03-22,0.10815500000000003
DIS,2019-03-23,0.08837663434730143
DIS,2019-03-24,0.09072935643402971
DIS,2019-03-25,0.09827065127274773
DIS,2019-03-26,0.09817551175362207
DIS,2019-03-27,0.09141177040671594
DIS,2019-03-28,0.07795444370916582
DIS,2019-03-29,0.0944252915972357
DWDP,2019-03-04,0.0
DWDP,2019-03-05,0.0
DWDP,2019-03-06,0.0
DWDP,2019-03-07,0.0
DWDP,2019-03-08,0.24695
DWDP,2019-03-09,0.14272
DWDP,2019-03-10,0.0
DWDP,2019-03-11,0.0
DWDP,2019-03-12,0.6597
DWDP,2019-03-13,0.0
DWDP,2019-03-15,0.0
DWDP,2019-03-16,0.05900000000000001
DWDP,2019-03-18,0.074
DWDP,2019-03-19,0.025733333333333334
DWDP,2019-03-21,0.001625
DWDP,2019-03-22,0.44455
DWDP,2019-03-23,0.05016666666666666
DWDP,2019-03-24,0.0
DWDP,2019-03-25,-0.0287
DWDP,2019-03-26,0.03896290322580645
DWDP,2019-03-27,0.024266071428571432
DWDP,2019-03-28,-0.06486111111111112
DWDP,2019-03-29,-0.06901484375
FB,2019-03-04,0.06630512820512821
FB,2019-03-05,0.07771125000000002
FB,2019-03-06,0.11059545454545454
FB,2019-03-07,0.04498644067796613
FB,2019-03-08,0.11044615384615385
FB,2019-03-09,0.13977608695652172
FB,2019-03-10,0.13775624999999997
FB,2019-03-11,0.09983250000000002
FB,2019-03-12,0.08399402985074625
FB,2019-03-13,0.06079382716049384
FB,2019-03-14,0.007576100628930933
FB,2019-03-15,-0.015279999999999985
FB,2019-03-16,0.010348507462686542
FB,2019-03-17,0.020892222222222256
FB,2019-03-18,0.03887916666666661
FB,2019-03-19,-0.09838461538461538
FB,2019-03-20,0.05895333333333332
FB,2019-03-21,0.03398157894736844
FB,2019-03-22,0.02114333333333333
FB,2019-03-23,0.011655384615384571
FB,2019-03-24,0.01778208955223881
FB,2019-03-25,0.09379657534246569
FB,2019-03-26,0.061969461077844346
FB,2019-03-27,0.010667005076142147
FB,2019-03-28,-0.03904556213017762
FB,2019-03-29,0.008821920668058352
GOOG,2019-03-04,0.26644444444444443
GOOG,2019-03-05,0.044000000000000004
GOOG,2019-03-06,0.011945454545454553
GOOG,2019-03-07,0.09327777777777779
GOOG,2019-03-08,0.06020909090909092
GOOG,2019-03-09,0.07547222222222223
GOOG,2019-03-10,0.12765
GOOG,2019-03-11,-0.03704285714285714
GOOG,2019-03-12,0.03553333333333334
GOOG,2019-03-13,-0.015599999999999989
GOOG,2019-03-14,0.016079999999999994
GOOG,2019-03-15,0.0823529411764706
GOOG,2019-03-16,-0.05672962962962962
GOOG,2019-03-17,0.07233076923076924
GOOG,2019-03-18,0.03535555555555554
GOOG,2019-03-19,0.20253333333333334
GOOG,2019-03-20,0.09899999999999999
GOOG,2019-03-21,0.0
GOOG,2019-03-22,0.0003200000000000092
GOOG,2019-03-23,0.1283086956521739
GOOG,2019-03-24,0.17284444444444444
GOOG,2019-03-25,0.10572
GOOG,2019-03-26,0.07155249999999999
GOOG,2019-03-27,0.07186595744680847
GOOG,2019-03-28,0.06454000000000001
GOOG,2019-03-29,0.03660089887640448
HD,2019-03-04,0.20095
HD,2019-03-05,-0.11086
HD,2019-03-06,0.04228571428571428
HD,2019-03-07,0.36524999999999996
HD,2019-03-08,0.2553
HD,2019-03-09,0.2167083333333333
HD,2019-03-10,-0.125
HD,2019-03-11,0.0
HD,2019-03-12,0.25757500000000005
HD,2019-03-13,-0.12039999999999998
HD,2019-03-14,0.0
HD,2019-03-15,0.09622727272727273
HD,2019-03-16,0.3084625
HD,2019-03-17,0.14408571428571432
HD,2019-03-18,0.006700000000000002
HD,2019-03-19,0.0
HD,2019-03-20,0.15355
HD,2019-03-21,0.2812
HD,2019-03-22,0.12115
HD,2019-03-23,0.25724165995165155
HD,2019-03-24,0.25226556836902847
HD,2019-03-25,0.23057616707616782
HD,2019-03-26,0.2618730656934319
HD,2019-03-27,0.212928067361669
HD,2019-03-28,0.23404872408293487
HD,2019-03-29,0.23061493710691805
HON,2019-03-06,0.0903
HON,2019-03-07,0.5106
HON,2019-03-08,0.296
HON,2019-03-09,0.059849999999999993
HON,2019-03-10,-0.012650000000000002
HON,2019-03-11,0.2668
HON,2019-03-12,0.296
HON,2019-03-13,0.0
HON,2019-03-14,0.17759999999999998
HON,2019-03-15,0.059199999999999996
HON,2019-03-16,0.30514444444444444
HON,2019-03-17,0.09534000000000001
HON,2019-03-18,0.09124285714285714
HON,2019-03-19,0.3612
HON,2019-03-20,0.0
HON,2019-03-21,0.0
HON,2019-03-22,0.0
HON,2019-03-23,0.043529411764705886
HON,2019-03-24,-0.047925
HON,2019-03-25,0.15906955128205105
HON,2019-03-26,0.15630845070422522
HON,2019-03-27,0.21348571428571378
HON,2019-03-28,0.15462890025575415
HON,2019-03-29,0.15637538461538442
IBM,2019-03-04,0.22481962616822423
IBM,2019-03-05,0.27554444444444404
IBM,2019-03-06,0.23754613778705594
IBM,2019-03-07,0.24295924170616082
IBM,2019-03-08,0.28446802413273065
IBM,2019-03-10,0.07394631578947343
IBM,2019-03-11,0.14744823529411752
IBM,2019-03-12,0.17742053824362553
IBM,2019-03-13,0.1634701793721977
IBM,2019-03-14,0.1674504032258065
IBM,2019-03-15,0.03998159569260947
IBM,2019-03-18,0.13821466346153818
IBM,2019-03-19,0.1859716502115654
IBM,2019-03-20,0.19326140350877158
IBM,2019-03-21,0.1935698010849906
IBM,2019-03-22,0.18911583710407226
IBM,2019-03-25,0.12448230852211399
IBM,2019-03-26,0.12860702685821385
IBM,2019-03-27,0.13115534743202614
IBM,2019-03-28,0.1411123835287056
IBM,2019-03-29,0.14540271646859093
INTC,2019-03-04,0.007740555058192637
INTC,2019-03-05,0.01023322490019226
INTC,2019-03-06,0.042374546177290896
INTC,2019-03-07,0.02264805373225414
INTC,2019-03-08,0.03947364682002913
INTC,2019-03-09,0.05845600451467445
INTC,2019-03-10,0.026305103806228063
INTC,2019-03-11,0.009042857142856941
INTC,2019-03-12,0.03797986100386155
INTC,2019-03-13,0.03311571216372341
INTC,2019-03-14,0.04593926108374375
INTC,2019-03-15,0.034758147882268685
INTC,2019-03-16,0.019347560657448647
INTC,2019-03-17,0.013424390804597532
INTC,2019-03-18,0.03820340280039074
INTC,2019-03-19,0.05609660460021981
INTC,2019-03-20,0.032402867848393406
INTC,2019-03-21,0.050845216268560804
INTC,2019-03-22,0.040408861684633084
INTC,2019-03-23,0.000943038185759206
INTC,2019-03-24,-0.002805815018315994
INTC,2019-03-25,-0.03818481270704389
INTC,2019-03-26,-0.01109482370592712
INTC,2019-03-27,0.003278060506563234
INTC,2019-03-28,-0.04371386065573583
INTC,2019-03-29,-0.029555216053702184
JNJ,2019-03-04,0.0425363636363637
JNJ,2019-03-05,-0.1029258064516129
JNJ,2019-03-06,0.010430434782608754
JNJ,2019-03-07,-0.07006041666666667
JNJ,2019-03-08,0.129135
JNJ,2019-03-09,0.14213636363636367
JNJ,2019-03-10,-0.07654761904761906
JNJ,2019-03-11,-0.025515625000000028
JNJ,2019-03-12,-0.004396666666666671
JNJ,2019-03-13,0.005540677966101696
JNJ,2019-03-14,0.2747813008130085
JNJ,2019-03-15,0.19027714285714284
JNJ,2019-03-16,0.16952653061224487
JNJ,2019-03-17,0.026481249999999987
JNJ,2019-03-18,0.15095714285714285
JNJ,2019-03-19,-0.01488000000000002
JNJ,2019-03-20,0.02976857142857142
JNJ,2019-03-21,0.14770833333333336
JNJ,2019-03-22,0.02408333333333331
JNJ,2019-03-23,0.08961794871794869
JNJ,2019-03-24,0.013655882352941148
JNJ,2019-03-25,-0.009971249999999985
JNJ,2019-03-26,0.13137183098591537
JNJ,2019-03-27,0.06628750000000001
JNJ,2019-03-28,0.06490714285714282
JNJ,2019-03-29,0.13450212765957448
JPM,2019-03-04,0.08841629353233837
JPM,2019-03-05,-0.048879040404039696
JPM,2019-03-06,-0.0222414448669194
JPM,2019-03-07,0.08749044368600688
JPM,2019-03-08,0.12510950226244408
JPM,2019-03-09,0.06405893648448803
JPM,2019-03-10,0.0653739208633082
JPM,2019-03-11,0.11045674676525073
